"id","postcode","place_name","state_name","state_code","latitude","longitude"
8354,"3964",PORT FRANKLIN,WELSHPOOL,VIC,-38.6790009,146.270004
8355,"3965",PORT WELSHPOOL,WELSHPOOL,VIC,-38.6910019,146.453995
8356,"3966",BINGINWARRI,WELSHPOOL,VIC,-38.5839996,146.453003
8357,"3966",HAZEL PARK,WELSHPOOL,VIC,-38.6269989,146.376007
8358,"3966",WELSHPOOL,WELSHPOOL,VIC,-38.6650009,146.436005
8359,"3967",HEDLEY,HEDLEY,VIC,-37.6930008,144.960999
8360,"3971",ALBERTON,ALBERTON,VIC,-38.6110001,14.6660004
8361,"3971",ALBERTON WEST,YARRAM,VIC,-38.5979996,146.587006
8362,"3971",BALOOK,YARRAM,VIC,-38.4309998,146.565002
8363,"3971",CALROSSIE,YARRAM,VIC,-3.84899998,146.666
8364,"3971",DEVON NORTH,YARRAM,VIC,-38.5050011,146.649002
8365,"3971",GELLIONDALE,YARRAM,VIC,-38.6259995,146.602997
8366,"3971",HIAWATHA,YARRAM,VIC,-3.852,146.475998
8367,"3971",HUNTERSTON,YARRAM,VIC,-38.5800018,146.779999
8368,"3971",JACK RIVER,YARRAM,VIC,-38.5519981,146.580994
8369,"3971",LANGSBOROUGH,YARRAM,VIC,-38.651001,146.675003
8370,"3971",MACKS CREEK,YARRAM,VIC,-38.4729996,14.6639996
8371,"3971",MADALYA,YARRAM,VIC,-38.4959984,146.472
8372,"3971",MANNS BEACH,YARRAM,VIC,-38.644001,146.781006
8373,"3971",PORT ALBERT,PORT ALBERT,VIC,-38.6710014,146.692001
8374,"3971",ROBERTSONS BEACH,YARRAM,VIC,-38.6580009,146.729996
8375,"3971",STACEYS BRIDGE,YARRAM,VIC,-38.5589981,146.518005
8376,"3971",TARRA VALLEY,YARRAM,VIC,-38.4690018,146.570007
8377,"3971",TARRAVILLE,YARRAM,VIC,-38.6240005,146.723007
8378,"3971",WON WRON,YARRAM,VIC,-38.4510002,146.737
8379,"3971",YARRAM,YARRAM,VIC,-38.5620003,146.675995
8380,"3975",LYNBROOK,CRANBOURNE DC,VIC,-38.0499992,145.257004
8381,"3975",LYNDHURST,CRANBOURNE DC,VIC,-38.0530014,145.244003
8382,"3976",HAMPTON PARK,CRANBOURNE DC,VIC,-38.0320015,145.266998
8383,"3977",CANNONS CREEK,CRANBOURNE DC,VIC,-38.2120018,145.315002
8384,"3977",CRANBOURNE,CRANBOURNE DC,VIC,-3.81100011,145.268005
8385,"3977",CRANBOURNE EAST,CRANBOURNE DC,VIC,-38.1170006,145.320007
8386,"3977",CRANBOURNE NORTH,CRANBOURNE DC,VIC,-38.0820007,145.276001
8387,"3977",CRANBOURNE SOUTH,CRANBOURNE DC,VIC,-38.1450005,145.225998
8388,"3977",CRANBOURNE WEST,CRANBOURNE DC,VIC,-38.1090012,14.5249996
8389,"3977",DEVON MEADOWS,CRANBOURNE DC,VIC,-38.1619987,145.319
8390,"3977",JUNCTION VILLAGE,CRANBOURNE DC,VIC,-38.1380005,145.294006
8391,"3977",SANDHURST,CRANBOURNE DC,VIC,-38.0800018,145.209
8392,"3977",SKYE,CRANBOURNE DC,VIC,-381.183014,145.203003
8393,"3978",CARDINIA,CLYDE,VIC,-38.1450005,145.423004
8394,"3978",CLYDE,CLYDE,VIC,-3.81299996,145.334
8395,"3978",CLYDE NORTH,CLYDE,VIC,-38.118,145.326996
8396,"3979",ALMURTA,KORUMBURRA,VIC,-38.4339981,145.557999
8397,"3979",GLEN ALVIE,LOCH,VIC,-38.4970016,145.645996
8398,"3979",KERNOT,KERNOT,VIC,-38.4259987,145.597
8399,"3979",KORRINE,KORUMBURRA,VIC,-38.5320015,145.651993
8400,"3980",BLIND BIGHT,TOORADIN,VIC,-38.2109985,145.339996
8401,"3980",TOORADIN,TOORADIN,VIC,-38.2099991,145.380005
8402,"3980",WARNEET,TOORADIN,VIC,-38.2200012,145.313995
8403,"3981",BAYLES,BAYLES,VIC,-38.1790009,145.572998
8404,"3981",CATANI,KOO WEE RUP,VIC,-38.1879997,145.647995
8405,"3981",DALMORE,KOO WEE RUP,VIC,-38.1920013,145.442001
8406,"3981",HEATH HILL,KOO WEE RUP,VIC,-38.2389984,145.707001
8407,"3981",KOO WEE RUP,KOO WEE RUP,VIC,-3.81900001,145.490005
8408,"3981",KOO WEE RUP NORTH,KOO WEE RUP,VIC,-38.1669998,145.520004
8409,"3981",YANNATHAN,KOO WEE RUP,VIC,-38.2280006,145.639008
8410,"3984",ADAMS ESTATE,CORINELLA,VIC,-38.3230019,145.539001
8411,"3984",CALDERMEADE,LANG LANG,VIC,-38.257,145.550003
8412,"3984",CORINELLA,CORINELLA,VIC,-38.4140015,145.432007
8413,"3984",CORONET BAY,CORINELLA,VIC,-38.4269981,145.466995
8414,"3984",GRANTVILLE,GRANTVILLE,VIC,-38.4080009,145.531998
8415,"3984",JAM JERRUP,CORINELLA,VIC,-38.3240013,145.520996
8416,"3984",LANG LANG,LANG LANG,VIC,-38.2639999,145.563995
8417,"3984",LANG LANG EAST,LANG LANG,VIC,-38.2509995,145.656006
8418,"3984",MONOMEITH,LANG LANG,VIC,-38.1920013,145.516006
8419,"3984",PIONEER BAY,CORINELLA,VIC,-38.3219986,145.526001
8420,"3984",QUEENSFERRY,LANG LANG,VIC,-38.4189987,145.498993
8421,"3984",TENBY POINT,LANG LANG,VIC,-3.8440001,145.509995
8422,"3984",THE GURDIES,LANG LANG,VIC,-38.3730011,14.5559998
8423,"3987",NYORA,NYORA,VIC,-38.3330002,145.669998
8424,"3988",MOUNTAIN VIEW,POOWONG,VIC,-38.2939987,145.886002
8425,"3988",POOWONG,POOWONG,VIC,-38.3419991,145.764999
8426,"3988",POOWONG EAST,POOWONG,VIC,-38.3199997,145.830994
8427,"3988",POOWONG NORTH,POOWONG,VIC,-38.2890015,145.768005
8428,"3990",GLEN FORBES,GLEN FORBES,VIC,-38.4490013,145.531998
8429,"3991",BASS,BASS,VIC,-38.4799995,145.466995
8430,"3992",BLACKWOOD FOREST,DALYSTON,VIC,-38.493,145.615997
8431,"3992",DALYSTON,DALYSTON,VIC,-38.5629997,145.546997
8432,"3992",RYANSTON,DALYSTON,VIC,-3.85400009,145.576996
8433,"3992",WEST CREEK,DALYSTON,VIC,-38.5750008,1.45599997
8434,"3995",ANDERSON,WONTHAGGI,VIC,-38.5270004,145.445999
8435,"3995",ARCHIES CREEK,WONTHAGGI,VIC,-38.5410004,14.5550003
8436,"3995",CAPE PATERSON,WONTHAGGI,VIC,-3.8670001,145.656006
8437,"3995",HARMERS HAVEN,WONTHAGGI,VIC,-38.6450005,145.580994
8438,"3995",HICKSBOROUGH,WONTHAGGI,VIC,-38.5870018,145.563004
8439,"3995",KILCUNDA,KILCUNDA,VIC,-38.5489998,145.475006
8440,"3995",LANCE CREEK,WONTHAGGI,VIC,-38.5589981,14.5629997
8441,"3995",NORTH WONTHAGGI,WONTHAGGI,VIC,-38.5970001,145.604996
8442,"3995",POWLETT RIVER,WONTHAGGI,VIC,-38.5639992,145.544998
8443,"3995",SOUTH DUDLEY,WONTHAGGI,VIC,-38.5979996,145.578003
8444,"3995",ST CLAIR,WONTHAGGI,VIC,-38.5830002,1.45599997
8445,"3995",WATTLE BANK,WONTHAGGI,VIC,-38.5760002,145.699997
8446,"3995",WONTHAGGI,WONTHAGGI,VIC,-38.605999,145.587997
8447,"3995",WOOLAMAI,WONTHAGGI,VIC,-38.4980011,145.520004
8448,"3996",INVERLOCH,INVERLOCH,VIC,-38.632,145.729004
8449,"3996",POUND CREEK,INVERLOCH,VIC,-38.6269989,145.807999
8450,"4000",BRISBANE,CITY DC - BRISBANE,QLD,-2.74600005,153.026993
8451,"4000",BRISBANE ADELAIDE STREET,CITY DC - BRISBANE,QLD,-27.4659996,153.026993
8452,"4000",SPRING HILL,CITY DC - BRISBANE,QLD,-27.4599991,153.024002
8453,"4001",BRISBANE,CITY DC - BRISBANE,QLD,-27.6030006,152.822998
8454,"4001",CENTRAL PLAZA,CITY DC - BRISBANE,QLD,-27.9470005,153.393997
8455,"4001",RIVERSIDE CENTRE,CITY DC - BRISBANE,QLD,-2.78500009,153.376007
8456,"4001",WATERFRONT PLACE,CITY DC - BRISBANE,QLD,-27.6310005,15.3310003
8457,"4003",GEORGE STREET,CITY DC - BRISBANE,QLD,-24.8719997,152.348007
8458,"4004",SPRING HILL,CITY DC - BRISBANE,QLD,-24.0450001,149.315994
8459,"4005",NEW FARM,ALBION DC,QLD,-27.4669991,153.046997
8460,"4006",BOWEN HILLS,ALBION DC,QLD,-27.4440002,153.037994
8461,"4006",FORTITUDE VALLEY,ALBION DC,QLD,-27.4570007,15.3030005
8462,"4006",HERSTON,ALBION DC,QLD,-274.446014,153.018005
8463,"4006",NEWSTEAD,ALBION DC,QLD,-27.4440002,153.042999
8464,"4007",ASCOT,ALBION DC,QLD,-2.74300003,153.057999
8465,"4007",HAMILTON,ALBION DC,QLD,-27.4389992,153.063995
8466,"4007",HAMILTON CENTRAL,ALBION DC,QLD,-23.6490002,150.386002
8467,"4008",PINKENBA,ALBION DC,QLD,-2.7420001,153.117996
8468,"4009",EAGLE FARM,ALBION DC,QLD,-27.4300003,153.091003
8469,"4010",ALBION,ALBION DC,QLD,-27.4279995,153.044998
8470,"4011",CLAYFIELD,ALBION DC,QLD,-27.4169998,153.056
8471,"4011",HENDRA,ALBION DC,QLD,-27.4190006,153.072998
8472,"4012",NUNDAH,VIRGINIA DC,QLD,-2.74000001,153.059998
8473,"4012",TOOMBUL,VIRGINIA DC,QLD,-2.74000001,153.059006
8474,"4012",WAVELL HEIGHTS,VIRGINIA DC,QLD,-2.73799992,153.048996
8475,"4012",WAVELL HEIGHTS NORTH,VIRGINIA DC,QLD,-2.73799992,153.048996
8476,"4013",NORTHGATE,VIRGINIA DC,QLD,-27.3889999,153.065994
8477,"4014",BANYO,VIRGINIA DC,QLD,-27.375,153.076004
8478,"4014",NUDGEE,VIRGINIA DC,QLD,-27.368,153.087006
8479,"4014",NUDGEE BEACH,VIRGINIA DC,QLD,-27.3470001,153.104996
8480,"4014",VIRGINIA,VIRGINIA DC,QLD,-2.73600006,153.061996
8481,"4017",BRACKEN RIDGE,SANDGATE DC,QLD,-27.3269997,153.024994
8482,"4017",BRIGHTON,SANDGATE DC,QLD,-27.3059998,153.050003
8483,"4017",BRIGHTON EVENTIDE,SANDGATE DC,QLD,-27.2889996,153.063004
8484,"4017",BRIGHTON NATHAN STREET,SANDGATE DC,QLD,-27.3029995,153.052994
8485,"4017",DEAGON,SANDGATE DC,QLD,-27.3269997,153.054993
8486,"4017",SANDGATE,SANDGATE DC,QLD,-27.3209991,153.069
8487,"4017",SHORNCLIFFE,SANDGATE DC,QLD,-27.3269997,153.085999
8488,"4018",FITZGIBBON,SANDGATE DC,QLD,-27.3490009,153.031006
8489,"4018",TAIGUM,SANDGATE DC,QLD,-27.3509998,153.046005
8490,"4019",CLONTARF,CLONTARF DC,QLD,-2.7249999,15.3079996
8491,"4019",CLONTARF BEACH,CLONTARF DC,QLD,-27.2579994,153.087006
8492,"4019",MARGATE,CLONTARF DC,QLD,-27.2450008,153.106003
8493,"4019",MARGATE BEACH,CLONTARF DC,QLD,-27.2450008,153.112
8494,"4019",WOODY POINT,CLONTARF DC,QLD,-27.2579994,153.104004
8495,"4020",REDCLIFFE,CLONTARF DC,QLD,-27.2310009,153.115005
8496,"4020",REDCLIFFE NORTH,CLONTARF DC,QLD,-27.2159996,15.3109999
8497,"4020",SCARBOROUGH,CLONTARF DC,QLD,-27.2000008,15.3109999
8498,"4021",KIPPA-RING,CLONTARF DC,QLD,-27.2259998,153.085007
8499,"4022",ROTHWELL,CLONTARF DC,QLD,-27.2129993,153.048004
8500,"4025",BULWER,NORTHGATE MAIL CENTRE,QLD,-27.0760002,153.367004
8501,"4025",CAPE MORETON,NORTHGATE MAIL CENTRE,QLD,-27.0259991,153.451996
8502,"4025",COWAN COWAN,NORTHGATE MAIL CENTRE,QLD,-27.125,15.3360004
8503,"4025",KOORINGAL,NORTHGATE MAIL CENTRE,QLD,-27.3490009,153.419006
8504,"4025",TANGALOOMA,NORTHGATE MAIL CENTRE,QLD,-27.1760006,153.376007
8505,"4029",ROYAL BRISBANE HOSPITAL,ALBION DC,QLD,-2.74399996,153.026001
8506,"4030",LUTWYCHE,STAFFORD DC,QLD,-27.4220009,153.033005
8507,"4030",WINDSOR,STAFFORD DC,QLD,-27.4349995,153.031006
8508,"4030",WOOLOOWIN,STAFFORD DC,QLD,-27.4179993,153.039001
8509,"4031",GORDON PARK,STAFFORD DC,QLD,-27.4139996,153.026001
8510,"4031",KEDRON,STAFFORD DC,QLD,-27.4080009,153.031998
8511,"4032",CHERMSIDE,VIRGINIA DC,QLD,-2.73799992,153.031998
8512,"4032",CHERMSIDE CENTRE,VIRGINIA DC,QLD,-27.3840008,153.031998
8513,"4032",CHERMSIDE SOUTH,VIRGINIA DC,QLD,-27.3910007,15.3030005
8514,"4032",CHERMSIDE WEST,VIRGINIA DC,QLD,-2.73699999,153.018005
8515,"4034",ASPLEY,VIRGINIA DC,QLD,-2.73600006,153.014999
8516,"4034",BOONDALL,VIRGINIA DC,QLD,-27.3479996,153.059998
8517,"4034",CARSELDINE,VIRGINIA DC,QLD,-27.3460007,15.3009996
8518,"4034",GEEBUNG,VIRGINIA DC,QLD,-27.3689995,153.046997
8519,"4034",ZILLMERE,VIRGINIA DC,QLD,-27.3579998,153.037994
8520,"4035",ALBANY CREEK,BRENDALE DC,QLD,-27.3449993,152.968002
8521,"4035",BRIDGEMAN DOWNS,BRENDALE DC,QLD,-27.3540001,152.994003
8522,"4036",BALD HILLS,BRENDALE DC,QLD,-27.3059998,1.52999997
8523,"4037",EATONS HILL,BRENDALE DC,QLD,-27.3369999,152.949005
8524,"4051",ALDERLEY,KELVIN GROVE DC,QLD,-27.4239998,153
8525,"4051",ENOGGERA,KELVIN GROVE DC,QLD,-2.7420001,152.985001
8526,"4051",GAYTHORNE,KELVIN GROVE DC,QLD,-27.4179993,152.985992
8527,"4051",GRANGE,KELVIN GROVE DC,QLD,-27.4260006,15.3009996
8528,"4051",NEWMARKET,KELVIN GROVE DC,QLD,-27.4360008,153.005997
8529,"4051",WILSTON,KELVIN GROVE DC,QLD,-2.74300003,153.018997
8530,"4053",BROOKSIDE CENTRE,STAFFORD DC,QLD,-27.4090004,152.979996
8531,"4053",EVERTON HILLS,STAFFORD DC,QLD,-27.3910007,152.972
8532,"4053",EVERTON PARK,STAFFORD DC,QLD,-27.4060001,152.992004
8533,"4053",MCDOWALL,STAFFORD DC,QLD,-27.3810005,152.988007
8534,"4053",MITCHELTON,STAFFORD DC,QLD,-27.4099998,152.973999
8535,"4053",STAFFORD,STAFFORD DC,QLD,-27.4090004,153.011002
8536,"4053",STAFFORD HEIGHTS,STAFFORD DC,QLD,-27.3910007,153.011002
8537,"4054",ARANA HILLS,FERNY HILLS DC,QLD,-27.3969994,152.959
8538,"4054",KEPERRA,FERNY HILLS DC,QLD,-2.74000001,152.957993
8539,"4055",BUNYA,FERNY HILLS DC,QLD,-27.3689995,152.936996
8540,"4055",FERNY GROVE,FERNY HILLS DC,QLD,-27.4050007,152.929993
8541,"4055",FERNY HILLS,FERNY HILLS DC,QLD,-27.3939991,152.938004
8542,"4055",UPPER KEDRON,FERNY HILLS DC,QLD,-27.4150009,152.912994
8543,"4059",KELVIN GROVE,KELVIN GROVE DC,QLD,-27.448,153.013
8544,"4059",RED HILL,KELVIN GROVE DC,QLD,-27.4540005,153.005997
8545,"4060",ASHGROVE,KELVIN GROVE DC,QLD,-27.4449997,15.2989998
8546,"4060",ASHGROVE WEST,KELVIN GROVE DC,QLD,-27.4489994,152.977997
8547,"4061",THE GAP,FERNY HILLS DC,QLD,-27.4430008,152.942993
8548,"4064",MILTON,KELVIN GROVE DC,QLD,-27.4710007,153.003998
8549,"4064",PADDINGTON,KELVIN GROVE DC,QLD,-27.4599991,153.001999
8550,"4065",BARDON,KELVIN GROVE DC,QLD,-27.4629993,152.979996
8551,"4066",AUCHENFLOWER,TOOWONG DC,QLD,-27.4750004,152.992996
8552,"4066",MOUNT COOT-THA,TOOWONG DC,QLD,-27.4759998,152.945999
8553,"4066",TOOWONG,TOOWONG DC,QLD,-27.4850006,152.992004
8554,"4067",ST LUCIA,TOOWONG DC,QLD,-27.493,153.005997
8555,"4067",ST LUCIA SOUTH,TOOWONG DC,QLD,-27.5020008,153.005005
8556,"4068",CHELMER,TOOWONG DC,QLD,-27.5139999,152.975998
8557,"4068",INDOOROOPILLY,TOOWONG DC,QLD,-27.4969997,152.973007
8558,"4068",INDOOROOPILLY CENTRE,TOOWONG DC,QLD,-27.4990005,152.972
8559,"4068",TARINGA,TOOWONG DC,QLD,-27.4899998,152.979004
8560,"4069",BROOKFIELD,KENMORE DC,QLD,-27.4899998,152.897003
8561,"4069",CHAPEL HILL,KENMORE DC,QLD,-27.5020008,152.949997
8562,"4069",FIG TREE POCKET,KENMORE DC,QLD,-2.75200009,152.955994
8563,"4069",KENMORE,KENMORE DC,QLD,-27.507,152.938995
8564,"4069",KENMORE EAST,KENMORE DC,QLD,-27.5090008,15.2939997
8565,"4069",KENMORE HILLS,KENMORE DC,QLD,-2.74900007,152.925995
8566,"4069",PINJARRA HILLS,KENMORE DC,QLD,-27.5389996,152.903
8567,"4069",PULLENVALE,KENMORE DC,QLD,-2.75099993,152.891006
8568,"4069",UPPER BROOKFIELD,KENMORE DC,QLD,-27.4850006,152.858994
8569,"4070",ANSTEAD,KENMORE DC,QLD,-27.5450001,15.2869997
8570,"4070",BELLBOWRIE,KENMORE DC,QLD,-27.5610008,152.886002
8571,"4070",MOGGILL,KENMORE DC,QLD,-27.5699997,152.873993
8572,"4072",UNIVERSITY OF QUEENSLAND,TOOWONG DC,QLD,-27.5480003,152.330002
8573,"4073",SEVENTEEN MILE ROCKS,RICHLANDS DC,QLD,-27.5499992,152.957993
8574,"4073",SINNAMON PARK,RICHLANDS DC,QLD,-27.5389996,152.951996
8575,"4074",JAMBOREE HEIGHTS,RICHLANDS DC,QLD,-275.563995,15.2930002
8576,"4074",JINDALEE,RICHLANDS DC,QLD,-27.5340004,152.934006
8577,"4074",MIDDLE PARK,RICHLANDS DC,QLD,-27.5550003,152.923004
8578,"4074",MOUNT OMMANEY,RICHLANDS DC,QLD,-27.5480003,152.936005
8579,"4074",RIVERHILLS,RICHLANDS DC,QLD,-27.5599995,152.908997
8580,"4074",SUMNER,RICHLANDS DC,QLD,-27.5629997,15.2930002
8581,"4074",WESTLAKE,RICHLANDS DC,QLD,-27.5489998,152.910004
8582,"4075",CORINDA,ROCKLEA DC,QLD,-27.5380001,152.981003
8583,"4075",GRACEVILLE,ROCKLEA DC,QLD,-27.5240002,152.979996
8584,"4075",GRACEVILLE EAST,ROCKLEA DC,QLD,-27.5240002,152.979996
8585,"4075",OXLEY,ROCKLEA DC,QLD,-27.552,152.973999
8586,"4075",SHERWOOD,ROCKLEA DC,QLD,-27.5319996,152.981995
8587,"4076",DARRA,RICHLANDS DC,QLD,-27.5669994,15.2950001
8588,"4076",WACOL,RICHLANDS DC,QLD,-27.5900002,152.929001
8589,"4077",DOOLANDELLA,RICHLANDS DC,QLD,-27.6119995,152.979004
8590,"4077",DURACK,RICHLANDS DC,QLD,-27.5909996,152.985001
8591,"4077",INALA,RICHLANDS DC,QLD,-27.5970001,152.973999
8592,"4077",INALA EAST,RICHLANDS DC,QLD,-27.6009998,152.979996
8593,"4077",INALA HEIGHTS,RICHLANDS DC,QLD,-27.5869999,152.973007
8594,"4077",RICHLANDS,RICHLANDS DC,QLD,-27.5939999,152.947998
8595,"4078",ELLEN GROVE,RICHLANDS DC,QLD,-27.6119995,152.949997
8596,"4078",FOREST LAKE,RICHLANDS DC,QLD,-27.6229992,152.970001
8597,"4101",HIGHGATE HILL,COORPAROO DC,QLD,-27.4869995,153.018005
8598,"4101",SOUTH BRISBANE,COORPAROO DC,QLD,-27.4740009,153.016998
8599,"4101",WEST END,COORPAROO DC,QLD,-27.4780006,15.3009996
8600,"4102",BURANDA,COORPAROO DC,QLD,-27.4990005,153.035004
8601,"4102",DUTTON PARK,COORPAROO DC,QLD,-27.4979992,153.024002
8602,"4102",WOOLLOONGABBA,COORPAROO DC,QLD,-27.4850006,153.029007
8603,"4103",ANNERLEY,ROCKLEA DC,QLD,-27.5109997,153.031006
8604,"4103",FAIRFIELD,ROCKLEA DC,QLD,-27.5090008,153.024002
8605,"4103",FAIRFIELD GARDENS,ROCKLEA DC,QLD,-27.5079994,153.026001
8606,"4104",YERONGA,ROCKLEA DC,QLD,-27.5160007,153.016998
8607,"4105",MOOROOKA,ROCKLEA DC,QLD,-27.5319996,153.024994
8608,"4105",TENNYSON,ROCKLEA DC,QLD,-27.5240002,153.001007
8609,"4105",YEERONGPILLY,ROCKLEA DC,QLD,-27.5259991,153.013
8610,"4106",BRISBANE MARKET,ROCKLEA DC,QLD,-27.5340004,15.2989998
8611,"4106",ROCKLEA,ROCKLEA DC,QLD,-27.5440006,153.013
8612,"4107",SALISBURY,ROCKLEA DC,QLD,-27.5440006,153.029007
8613,"4107",SALISBURY EAST,ROCKLEA DC,QLD,-27.5499992,153.035995
8614,"4108",ARCHERFIELD,ROCKLEA DC,QLD,-27.5680008,153.024002
8615,"4108",COOPERS PLAINS,ROCKLEA DC,QLD,-27.5699997,153.037003
8616,"4109",MACGREGOR,ACACIA RIDGE DC,QLD,-27.5669994,15.3070002
8617,"4109",ROBERTSON,ACACIA RIDGE DC,QLD,-27.5650005,153.057007
8618,"4109",SUNNYBANK,ACACIA RIDGE DC,QLD,-27.5779991,153.054001
8619,"4109",SUNNYBANK HILLS,ACACIA RIDGE DC,QLD,-27.6110001,153.054001
8620,"4109",SUNNYBANK SOUTH,ACACIA RIDGE DC,QLD,-27.5869999,15.3059998
8621,"4110",ACACIA RIDGE,ACACIA RIDGE DC,QLD,-27.5890007,15.302
8622,"4110",HEATHWOOD,ACACIA RIDGE DC,QLD,-27.6420002,152.985001
8623,"4110",LARAPINTA,ACACIA RIDGE DC,QLD,-27.6340008,153.016998
8624,"4110",PALLARA,ACACIA RIDGE DC,QLD,-27.618,153
8625,"4110",WILLAWONG,ACACIA RIDGE DC,QLD,-27.5930004,152.998001
8626,"4111",NATHAN,ARCHERFIELD DC,QLD,-27.5529995,153.056
8627,"4112",KURABY,ACACIA RIDGE DC,QLD,-27.6060009,153.091995
8628,"4113",EIGHT MILE PLAINS,ACACIA RIDGE DC,QLD,-27.5750008,153.087006
8629,"4113",RUNCORN,ACACIA RIDGE DC,QLD,-27.5879993,153.085007
8630,"4114",KINGSTON,LOGAN CITY DC,QLD,-27.6599998,153.117004
8631,"4114",LOGAN CENTRAL,LOGAN CITY DC,QLD,-27.6399994,153.106995
8632,"4114",WOODRIDGE,LOGAN CITY DC,QLD,-27.6270008,153.098999
8633,"4115",ALGESTER,ACACIA RIDGE DC,QLD,-27.6110001,153.033005
8634,"4115",PARKINSON,ACACIA RIDGE DC,QLD,-27.6289997,15.3039999
8635,"4116",CALAMVALE,ACACIA RIDGE DC,QLD,-27.6229992,153.050003
8636,"4116",DREWVALE,ACACIA RIDGE DC,QLD,-27.6389999,153.048996
8637,"4116",STRETTON,ACACIA RIDGE DC,QLD,-27.6149998,153.070007
8638,"4117",BERRINBA,LOGAN CITY DC,QLD,-27.6369991,153.082993
8639,"4117",KARAWATHA,LOGAN CITY DC,QLD,-27.6170006,15.309
8640,"4118",BROWNS PLAINS,CRESTMEAD DC,QLD,-27.6599998,15.3039999
8641,"4118",FORESTDALE,CRESTMEAD DC,QLD,-27.6620007,153.007996
8642,"4118",HERITAGE PARK,CRESTMEAD DC,QLD,-27.6790009,153.061005
8643,"4118",HILLCREST,CRESTMEAD DC,QLD,-27.6669998,153.022995
8644,"4118",REGENTS PARK,CRESTMEAD DC,QLD,-27.6700001,153.044998
8645,"4119",UNDERWOOD,LOGAN CITY DC,QLD,-27.5930004,153.108002
8646,"4120",GREENSLOPES,COORPAROO DC,QLD,-27.5119991,153.052994
8647,"4120",STONES CORNER,COORPAROO DC,QLD,-27.5009995,15.3039999
8648,"4121",HOLLAND PARK,MANSFIELD DC,QLD,-27.5189991,153.061005
8649,"4121",HOLLAND PARK EAST,MANSFIELD DC,QLD,-27.5209999,15.3070002
8650,"4121",HOLLAND PARK WEST,MANSFIELD DC,QLD,-27.5249996,153.061005
8651,"4121",TARRAGINDI,MANSFIELD DC,QLD,-27.5310001,153.044006
8652,"4121",WELLERS HILL,MANSFIELD DC,QLD,-27.5189991,153.048996
8653,"4122",MANSFIELD,MANSFIELD DC,QLD,-2.75300002,153.098999
8654,"4122",MOUNT GRAVATT,MANSFIELD DC,QLD,-27.5419998,15.3070002
8655,"4122",MOUNT GRAVATT EAST,MANSFIELD DC,QLD,-27.5230007,153.080002
8656,"4122",UPPER MOUNT GRAVATT,MANSFIELD DC,QLD,-27.5569992,153.080002
8657,"4122",WISHART,MANSFIELD DC,QLD,-27.5489998,153.102997
8658,"4123",ROCHEDALE,LOGAN CITY DC,QLD,-27.5709991,15.3120003
8659,"4123",ROCHEDALE SOUTH,LOGAN CITY DC,QLD,-27.5949993,153.123993
8660,"4124",BORONIA HEIGHTS,CRESTMEAD DC,QLD,-27.6900005,153.022003
8661,"4124",GREENBANK,CRESTMEAD DC,QLD,-27.6989994,153.009995
8662,"4124",LYONS,CRESTMEAD DC,QLD,-277.626007,152.835999
8663,"4124",NEW BEITH,CRESTMEAD DC,QLD,-27.7639999,152.938995
8664,"4124",SPRING MOUNTAIN,CRESTMEAD DC,QLD,-27.7159996,152.876999
8665,"4125",MUNRUBEN,CRESTMEAD DC,QLD,-27.7479992,153.024994
8666,"4125",PARK RIDGE,CRESTMEAD DC,QLD,-27.698,153.037994
8667,"4125",PARK RIDGE SOUTH,CRESTMEAD DC,QLD,-27.7250004,153.029999
8668,"4127",DAISY HILL,LOGAN CITY DC,QLD,-27.6439991,153.153
8669,"4127",PRIESTDALE,LOGAN CITY DC,QLD,-27.6060009,153.153
8670,"4127",SLACKS CREEK,LOGAN CITY DC,QLD,-27.6259995,153.117004
8671,"4127",SPRINGWOOD,LOGAN CITY DC,QLD,-2.76099992,153.126007
8672,"4128",SHAILER PARK,LOGANHOLME DC,QLD,-27.6499996,153.164993
8673,"4128",TANAH MERAH,LOGANHOLME DC,QLD,-27.677,153.179993
8674,"4129",LOGANHOLME,LOGANHOLME DC,QLD,-27.6900005,153.177994
8675,"4130",CARBROOK,LOGANHOLME DC,QLD,-27.6870003,153.276001
8676,"4130",CORNUBIA,LOGANHOLME DC,QLD,-27.6520004,153.212997
8677,"4131",LOGANLEA,LOGANHOLME DC,QLD,-27.6749992,153.126999
8678,"4131",MEADOWBROOK,LOGANHOLME DC,QLD,-27.6630001,15.3140001
8679,"4132",CRESTMEAD,CRESTMEAD DC,QLD,-27.6860008,153.087006
8680,"4132",MARSDEN,CRESTMEAD DC,QLD,-27.6800003,153.115005
8681,"4133",CHAMBERS FLAT,CRESTMEAD DC,QLD,-27.7350006,153.087006
8682,"4133",LOGAN RESERVE,CRESTMEAD DC,QLD,-27.7099991,153.093002
8683,"4133",WATERFORD,CRESTMEAD DC,QLD,-27.7059994,153.147003
8684,"4133",WATERFORD WEST,CRESTMEAD DC,QLD,-27.6919994,153.136002
8685,"4151",COORPAROO,COORPAROO DC,QLD,-27.4950008,153.057007
8686,"4152",CAMP HILL,MANSFIELD DC,QLD,-27.493,153.076004
8687,"4152",CARINA,MANSFIELD DC,QLD,-27.4950008,153.087997
8688,"4152",CARINA HEIGHTS,MANSFIELD DC,QLD,-27.5030003,153.089996
